,Symbol,Description,Exchange,Last Price,Market Cap
5259,MITT,Ag Mortgage Investment Trust,NYSE,0,0
5260,MIXT,Mix Telematics Ltd,NYSE,0,0
5261,MIY,Blackrock Muniyield Michigan Quality Fund,NYSE,0,0
5262,MKC,Mccormick & Company Inc,NYSE,0,0
5263,MKC.V,Mccormick & Company Inc,NYSE,0,0
5264,MKL,Markel Corp,NYSE,0,0
5265,MLI,Mueller Industries,NYSE,0,0
5266,MLM,Martin Marietta Materials,NYSE,0,0
5267,MLP,Maui Land & Pineapple Company,NYSE,0,0
5268,MLR,Miller Industries,NYSE,0,0
5269,MMC,Marsh & Mclennan Companies,NYSE,0,0
5270,MMD,Mainstay Defined Muni Opp Fund,NYSE,0,0
5271,MMI,Marcus & Millichap,NYSE,0,0
5272,MMM,3M Company,NYSE,0,0
5273,MMP,Magellan Midstream Partners LP,NYSE,0,0
5274,MMS,Maximus Inc,NYSE,0,0
5275,MMT,MFS Multimarket Income Trust,NYSE,0,0
5276,MMU,Western Asset Managed Municipals Fund,NYSE,0,0
5277,MN,Manning & Napier Inc,NYSE,0,0
5278,MNE,Blackrock Muni New York Intermediate Duration Fu,NYSE,0,0
5279,MNK,Mallinckrodt Plc Ordinary Share,NYSE,0,0
5280,MNP,Western Asset Muni Partners Fund,NYSE,0,0
5281,MNR,Monmouth Real Estate Investment Corp,NYSE,0,0
5282,MNR-C,Monmouth Real Estate Investment Group,NYSE,0,0
5283,MO,Altria Group,NYSE,0,0
5284,MOD,Modine Manufacturing Company,NYSE,0,0
5285,MODN,Model N Inc,NYSE,0,0
5286,MOG.A,Moog Inc Cl A,NYSE,0,0
5287,MOG.B,Moog Inc Cl B,NYSE,0,0
5288,MOH,Molina Healthcare Inc,NYSE,0,0
5289,MOS,Mosaic Company,NYSE,0,0
5290,MOS.U,Mosaic Acquisition Corp,NYSE,0,0
5291,MOSC,Mosaic Acquisition Corp,NYSE,0,0
5292,MOV,Movado Group Inc,NYSE,0,0
5293,MPA,Blackrock Muniyield Pennsylvania Quality Fund,NYSE,0,0
5294,MPC,Marathon Petroleum Corp,NYSE,0,0
5295,MPLX,Mplx LP,NYSE,0,0
5296,MPO,Midstates Petroleum Company Inc,NYSE,0,0
5297,MPV,Massmutual Participation Investors,NYSE,0,0
5298,MPW,Medical Properties Trust,NYSE,0,0
5299,MPX,Marine Products Corp,NYSE,0,0
5300,MQT,Blackrock Muniyield Quality Fund II,NYSE,0,0
5301,MQY,Blackrock Muniyield Quality Fund,NYSE,0,0
5302,MRC,Mrc Global Inc,NYSE,0,0
5303,MRK,Merck & Company,NYSE,0,0
5304,MRO,Marathon Oil Corp,NYSE,0,0
5305,MRT,Medequities Realty Trust Inc,NYSE,0,0
5306,MS,Morgan Stanley,NYSE,0,0
5307,MS-A,Morgan Stanley Prfd 'A',NYSE,0,0
5308,MS-E,Morgan Stanley,NYSE,0,0
5309,MS-F,Morgan Stanley,NYSE,0,0
5310,MS-G,Morgan Stanley 6.625%,NYSE,0,0
5311,MS-I,Morgan Stanley,NYSE,0,0
5312,MS-K,Morgan Stanley Dep Shs Repstg 1/1000Th Sh Non-Cu,NYSE,0,0
5313,MSA,Msa Safety Inc,NYSE,0,0
5314,MSB,Mesabi Trust,NYSE,0,0
5315,MSC,Studio City Intl Holdings Ltd ADR,NYSE,0,0
5316,MSCI,MSCI Inc,NYSE,0,0
5317,MSD,Morgan Stanley Emerging Markets Debt,NYSE,0,0
5318,MSF,Morgan Stanley Emerging Markets Fund Inc,NYSE,0,0
5319,MSG,The Madison Square Garden Comp,NYSE,0,0
5320,MSGN,Msg Networks Inc,NYSE,0,0
5321,MSI,Motorola Solutions,NYSE,0,0
5322,MSL,Midsouth Bancorp,NYSE,0,0
5323,MSM,Msc Industrial Direct Company,NYSE,0,0
5324,MT,Arcelormittal,NYSE,0,0
5325,MTB,M&T Bank Corp,NYSE,0,0
5326,MTB-C,M&T Bank Corporation Fixed Rate,NYSE,0,0
5327,MTB.P,M&T Bank Corporation Fixed Rate,NYSE,0,0
5328,MTB.W,M&T Bank Corporation Warrants,NYSE,0,0
5329,MTD,Mettler-Toledo International,NYSE,0,0
5330,MTDR,Matador Resources Company,NYSE,0,0
5331,MTG,Mgic Investment Corp,NYSE,0,0
5332,MTH,Meritage Corp,NYSE,0,0
5333,MTL,Mechel Oao,NYSE,0,0
5334,MTL.P,Mechel Steel Group Oao American,NYSE,0,0
5335,MTN,Vail Resorts,NYSE,0,0
5336,MTOR,Meritor Inc,NYSE,0,0
5337,MTR,Mesa Royalty Trust,NYSE,0,0
5338,MTRN,Materion Corp,NYSE,0,0
5339,MTT,Western Asset Muni Defined Opportunity Trust Inc,NYSE,0,0
5340,MTW,Manitowoc Company,NYSE,0,0
5341,MTX,Minerals Technologies Inc,NYSE,0,0
5342,MTZ,Mastec Inc,NYSE,0,0
5343,MUA,Blackrock Muniassets Fund,NYSE,0,0
5344,MUC,Blackrock Muniholdings California Quality Fund,NYSE,0,0
5345,MUE,Blackrock Muniholdings Quality Fund II,NYSE,0,0
5346,MUFG,Mitsubishi Ufj Financial Group Inc,NYSE,0,0
5347,MUH,Blackrock Muniholdings Fund II,NYSE,0,0
5348,MUI,Blackrock Muni Intermediate Duration Fund Inc,NYSE,0,0
5349,MUJ,Blackrock Muniholdings New Jersey Insured Fund,NYSE,0,0
5350,MUR,Murphy Oil Corp,NYSE,0,0
5351,MUS,Blackrock Muniholdings Quality Fund,NYSE,0,0
5352,MUSA,Murphy USA Inc,NYSE,0,0
5353,MUX,Mcewen Mining Inc,NYSE,0,0
5354,MVC,MVC Capital,NYSE,0,0
5355,MVCD,MVC Capital Inc 6.25% Senior Notes Due 2022,NYSE,0,0
5356,MVF,Munivest Fund,NYSE,0,0
5357,MVO,Mv Oil Trust,NYSE,0,0
5358,MVT,Blackrock Munivest Fund II,NYSE,0,0
5359,MWA,Mueller Water Products,NYSE,0,0
5360,MX,Magnachip Semiconductor Corp,NYSE,0,0
5361,MXE,Mexico Equity and,NYSE,0,0
5362,MXF,Mexico Fund,NYSE,0,0
5363,MXL,Maxlinear Inc,NYSE,0,0
5364,MYC,Blackrock Muniyield California Fund,NYSE,0,0
5365,MYD,Blackrock Muniyield Fund,NYSE,0,0
5366,MYE,Myers Industries,NYSE,0,0
5367,MYF,Blackrock Muniyield Investment Fund,NYSE,0,0
5368,MYI,Blackrock Muniyield Quality Fund III,NYSE,0,0
5369,MYJ,Blackrock Muniyield New Jersey Fund,NYSE,0,0
5370,MYN,Blackrock Muniyield New York Quality Fund,NYSE,0,0
5371,MYOV,Myovant Sciences Ltd,NYSE,0,0
5372,MZA,Muniyield Arizona Fund,NYSE,0,0
5373,NAC,Nuveen California Divadv Fund,NYSE,0,0
5374,NAD,Nuveen Divadv Fund,NYSE,0,0
5375,NAN,Nuveen New York Divadv Fund,NYSE,0,0
5376,NAO,Nordic American Offshore Ltd,NYSE,0,0
5377,NAP,Navios Maritime Midstream Partn,NYSE,0,0
5378,NAT,Nordic American Tanker Shipping Ltd,NYSE,0,0
5379,NAV,Navistar International Corp,NYSE,0,0
5380,NAZ,Nuveen Arizona Premium Fund,NYSE,0,0
5381,NBB,Nuveen Build America Bond Fund,NYSE,0,0
5382,NBD,Nuveen Build America Bond Opportunity Fund,NYSE,0,0
5383,NBHC,National Bank Holdings Corp,NYSE,0,0
5384,NBL,Noble Energy Inc,NYSE,0,0
5385,NBLX,Noble Midstream Partners LP,NYSE,0,0
5386,NBR,Nabors Industries,NYSE,0,0
5387,NBR-A,Nabors Industries Ltd Pfd Conv Ser A,NYSE,0,0
5388,NC,Nacco Industries,NYSE,0,0
5389,NCA,Nuveen California Muni Value Fund,NYSE,0,0
5390,NCB,Nuveen California Muni Value Fund 2,NYSE,0,0
5391,NCI,Navigant Consulting,NYSE,0,0
5392,NCLH,Norwegian Cruise Ord,NYSE,0,0
5393,NCR,NCR Corp,NYSE,0,0
5394,NCS,NCI Building Systems,NYSE,0,0
5395,NCV,Agic Convertible &,NYSE,0,0
5396,NCV-A,Allianzgi Convertible & Income Fund Pfd Shs Ser,NYSE,0,0
5397,NCZ,Agic Convertible & II,NYSE,0,0
5398,NCZ-A,Allianzgi Convertible & Income Fund II Pfd Shs S,NYSE,0,0
5399,NDP,Tortoise Energy Independence F,NYSE,0,0
5400,NE,Noble Corp,NYSE,0,0
5401,NEA,Nuveen Insured Tax-Free Advantage Fund,NYSE,0,0
5402,NEE,Nextera Energy,NYSE,0,0
5403,NEE-I,Nextera Energy Capital Holding,NYSE,0,0
5404,NEE-J,Nextera Energy Capital Holding,NYSE,0,0
5405,NEE-K,Nextera Energy Inc Series K J,NYSE,0,0
5406,NEE-R,Nextera Energy Inc,NYSE,0,0
5407,NEM,Newmont Mining Corp,NYSE,0,0
5408,NEP,Nextera Energy Partners LP,NYSE,0,0
5409,NETS,Netshoes [Cayman] Ltd,NYSE,0,0
5410,NEU,Newmarket Corp,NYSE,0,0
5411,NEV,Nuveen Enhanced Muni Value Fund,NYSE,0,0
5412,NEW,Puxin Limited,NYSE,0,0
5413,NEWM,New Media Investment Group Inc,NYSE,0,0
5414,NEWR,New Relic Inc,NYSE,0,0
5415,NEXA,Nexa Resources S.A.,NYSE,0,0
5416,NFC,New Frontier Corp,NYSE,0,0
5417,NFC.U,New Frontier Corporation Units Each Consisting,NYSE,0,0
5418,NFC.W,New Frontier Corp. Warrants,NYSE,0,0
5419,NFG,National Fuel Gas Company,NYSE,0,0
5420,NFJ,Nfj Dividend Interest & Premium Strategy Fund,NYSE,0,0
5421,NFX,Newfield Exploration Company,NYSE,0,0
5422,NGG,National Grid Transco Plc,NYSE,0,0
5423,NGL,Ngl Energy Partners LP,NYSE,0,0
5424,NGL-A,Targa Resources 9.00% Series A Perp,NYSE,0,0
5425,NGL-B,Ngl Energy Partners LP,NYSE,0,0
5426,NGS,Natural Gas Services Group,NYSE,0,0
5427,NGVC,Natural Grocers By Vitamin Cottage Inc,NYSE,0,0
5428,NGVT,Ingevity Corp,NYSE,0,0
5429,NHA,Nuveen Municipal,NYSE,0,0
5430,NHF,Nexpoint Credit Strategies Fund,NYSE,0,0
5431,NHI,National Health Investors,NYSE,0,0
5432,NI,NiSource Inc,NYSE,0,0
5433,NID,Nuveen Intermediate Duration M,NYSE,0,0
5434,NIE,Agic Equity & Convertible,NYSE,0,0
5435,NIM,Nuveen Maturities Fund,NYSE,0,0
5436,NINE,Nine Energy Service Inc,NYSE,0,0
5437,NIO,Nio Inc,NYSE,0,0
5438,NIQ,Nuveen Intermediate Duration Q,NYSE,0,0
5439,NJR,Newjersey Resources Corp,NYSE,0,0
5440,NJV,Nuveen New Jersey Muni Value Fund,NYSE,0,0
5441,NKE,Nike Inc,NYSE,0,0
5442,NKG,Nuveen Georgia Divadv Fund 2,NYSE,0,0
5443,NKX,Nuveen Insured California Tax-Free,NYSE,0,0
5444,NL,NL Industries,NYSE,0,0
5445,NLS,Nautilus Group,NYSE,0,0
5446,NLSN,Nielsen Holdings Plc,NYSE,0,0
5447,NLY,Annaly Capital Management Inc,NYSE,0,0
5448,NLY-C,Annaly Capital Management Inc,NYSE,0,0
5449,NLY-D,Annaly Capital Management Inc,NYSE,0,0
5450,NLY-F,Annaly Capital Management Inc Pfd,NYSE,0,0
5451,NLY-G,Annaly Capital Management Inc Pfd,NYSE,0,0
5452,NLY-H,Annaly Capital Mgmt 8.125%,NYSE,0,0
5453,NM,Navios Maritime Holdings Inc,NYSE,0,0
5454,NM-G,Navios Maritime,NYSE,0,0
5455,NM-H,Navios Maritime Holdngs Inc,NYSE,0,0
5456,NMFC,New Mountain Finance Corporati,NYSE,0,0
5457,NMFX,New Mountain Finance Corp,NYSE,0,0
5458,NMI,Nuveen Muni,NYSE,0,0
5459,NMK-B,Niagara Mohawk Holdings Inc P,NYSE,0,0
5460,NMK-C,Niagara Mohawk 3.60,NYSE,0,0
5461,NMM,Navios Maritime Partners LP,NYSE,0,0
5462,NMR,Nomura Holdings Inc ADR,NYSE,0,0
5463,NMS,Nuveen Minnesota Municipal Inco,NYSE,0,0
5464,NMT,Nuveen Massachusetts Premium Fund,NYSE,0,0
5465,NMY,Nuveen Maryland Premium Fund,NYSE,0,0
5466,NMZ,Nuveen Muni High Income Opportunity,NYSE,0,0
5467,NNA,Navios Maritime Acquisition Corp,NYSE,0,0
5468,NNC,Nuveen North Carolina Premium Fund,NYSE,0,0
5469,NNI,Nelnet Inc,NYSE,0,0
5470,NNN,National Retail Properties,NYSE,0,0
5471,NNN-E,National Retail Properties Depo,NYSE,0,0
5472,NNN-F,National Retail Properties Inc,NYSE,0,0
5473,NNY,Nuveen New York Muni Value Fund,NYSE,0,0
5474,NOA,North American Energy Partners,NYSE,0,0
5475,NOAH,Noah Holdings Ltd,NYSE,0,0
5476,NOC,Northrop Grumman Corp,NYSE,0,0
5477,NOK,Nokia Corp,NYSE,0,0
5478,NOM,Nuveen Missouri Premium Fund,NYSE,0,0
5479,NOMD,Nomad Foods Limited Ordinary Sh,NYSE,0,0
5480,NOV,National-Oilwell,NYSE,0,0
5481,NOW,Servicenow Inc,NYSE,0,0
5482,NP,Neenah Paper,NYSE,0,0
5483,NPK,National Presto Industries,NYSE,0,0
5484,NPN,Nuveen Pennsylvania Muni Value Fund,NYSE,0,0
5485,NPO,Enpro Industries,NYSE,0,0
5486,NPTN,Neophotonics Corp,NYSE,0,0
5487,NPV,Nuveen Virginia Premium Fund,NYSE,0,0
5488,NQP,Nuveen Pennsylvania Investment,NYSE,0,0
5489,NR,Newpark Resources,NYSE,0,0
5490,NRE,Northstar Realty Europe Corp C,NYSE,0,0
5491,NRG,NRG Energy,NYSE,0,0
5492,NRK,Nuveen Insured New York Tax-Free,NYSE,0,0
5493,NRP,Natural Resource Partners LP,NYSE,0,0
5494,NRT,North European Oil Royality Trust,NYSE,0,0
5495,NRZ,New Residential Investment Corp,NYSE,0,0
5496,NS,Nustar Energy LP,NYSE,0,0
5497,NS-A,Nustar Energy LP Pref Share,NYSE,0,0
5498,NS-B,Nustar Energy LP Cum Red Perp Pfd Ser B Fixed To,NYSE,0,0
5499,NS-C,Nustar Energy LP Cum Red Perp Pfd Ser C,NYSE,0,0
5500,NSA,National Storage Affiliates Tru,NYSE,0,0
5501,NSA-A,National Storage Affiliates Trust Pfd Cum Red BE,NYSE,0,0
5502,NSC,Norfolk Southern Corp,NYSE,0,0
5503,NSL,Nuveen Senior,NYSE,0,0
5504,NSP,Insperity Inc,NYSE,0,0
5505,NSS,Nustar Logistics LP,NYSE,0,0
5506,NTB,Bank of Butterfield Ltd,NYSE,0,0
5507,NTC,Nuveen Connecticut Premium Fund,NYSE,0,0
5508,NTG,Tortoise MLP Fund,NYSE,0,0
5509,NTP,Nam Tai Electronics,NYSE,0,0
5510,NTR,Nutrien Ltd,NYSE,0,0
5511,NTX,Nuveen Texas Quality,NYSE,0,0
5512,NTZ,Natuzzi S.P.A.,NYSE,0,0
5513,NUE,Nucor Corp,NYSE,0,0
5514,NUM,Nuveen Michigan Quality,NYSE,0,0
5515,NUO,Nuveen Ohio Quality,NYSE,0,0
5516,NUS,Nu Skin Enterprises,NYSE,0,0
5517,NUV,Nuveen Muni Value Fund,NYSE,0,0
5518,NUW,Nuveen Muni Value Fund,NYSE,0,0
5519,NVG,Nuveen Insured Divadv Fund,NYSE,0,0
5520,NVGS,Navigator Holdings,NYSE,0,0
5521,NVO,Novo Nordisk A/S,NYSE,0,0
5522,NVR,NVR Inc,NYSE,0,0
5523,NVRO,Nevro Corp,NYSE,0,0
5524,NVS,Novartis Ag,NYSE,0,0
5525,NVT,Nvent Electric Plc,NYSE,0,0
5526,NVTA,Invitae Corp,NYSE,0,0
5527,NWE,Northwestern Corp,NYSE,0,0
5528,NWHM,New Home Co Llc,NYSE,0,0
5529,NWL,Newell Rubbermaid Inc,NYSE,0,0
5530,NWN,Northwest Natural Gas Company,NYSE,0,0
5531,NWY,New York & Company,NYSE,0,0
5532,NX,Quanex Building Products Corp,NYSE,0,0
5533,NXC,Nuveen California Tax-Free Income,NYSE,0,0
5534,NXJ,Nuveen New Jersey Divadv Fund,NYSE,0,0
5535,NXN,Nuveen Insured New York Tax-Free,NYSE,0,0
5536,NXP,Nuveen Tax Free Income Portfolio,NYSE,0,0
5537,NXQ,Nuveen Tax Free Income Portfolio II,NYSE,0,0
5538,NXR,Nuveen Tax Free Income Portfolio III,NYSE,0,0
5539,NXRT,Nexpoint Residential Trust Inc,NYSE,0,0
5540,NYC-A,New York Community Bancorp Inc,NYSE,0,0
5541,NYC-U,New York Community Bancorp Inc,NYSE,0,0
5542,NYCB,New York Community Bancorp,NYSE,0,0
5543,NYT,New York Times Company,NYSE,0,0
5544,NYV,Nuveen New York Muni Value Fund 2,NYSE,0,0
5545,NZF,Nuveen Divadv Fund 3,NYSE,0,0
5546,O,Realty Income Corp,NYSE,0,0
5547,OAK,Oaktree Capital Group Llc,NYSE,0,0
5548,OAK-A,Oaktree Cap Group Llc Series A Pfd,NYSE,0,0
5549,OAK-B,Oaktree Capital Group Llc Pfd Unit Ser B,NYSE,0,0
5550,OAS,Oasis Petroleum Inc,NYSE,0,0
5551,OBE,Obsidian Energy Ltd,NYSE,0,0
5552,OC,Owens Corning Inc,NYSE,0,0
5553,OCN,Ocwen Financial Corp,NYSE,0,0
5554,ODC,Oil-Dri Corporation of America,NYSE,0,0
5555,OEC,Orion Engineered Carbons S.A R,NYSE,0,0
5556,OFC,Corporate Office Properties,NYSE,0,0
5557,OFG,Oriental Financial Group,NYSE,0,0
5558,OFG-A,Oriental Fin Mips A,NYSE,0,0
5559,OFG-B,Oriental Finl Pfd B,NYSE,0,0
5560,OFG-D,Oriental Financial Group Inc,NYSE,0,0
5561,OGE,Oge Energy Corp,NYSE,0,0
5562,OGS,One Gas Inc,NYSE,0,0
5563,OHI,Omega Healthcare Investors,NYSE,0,0
5564,OI,Owens-Illinois,NYSE,0,0
5565,OIA,Invesco Muni Income Trust,NYSE,0,0
5566,OIB.C,Oi S.A.,NYSE,0,0
5567,OII,Oceaneering International,NYSE,0,0
5568,OIS,Oil States International,NYSE,0,0
5569,OKE,Oneok Inc,NYSE,0,0
5570,OLN,Olin Corp,NYSE,0,0
5571,OLP,One Liberty Properties,NYSE,0,0
5572,OMA.U,One Madison Group,NYSE,0,0
5573,OMA.W,One Madison Corp. Warrants,NYSE,0,0
5574,OMAD,One Madison Corporation Class A,NYSE,0,0
5575,OMC,Omnicom Group Inc,NYSE,0,0
5576,OMF,Onemain Holdings Inc,NYSE,0,0
5577,OMI,Owens & Minor,NYSE,0,0
5578,OMN,Omnova Solutions Inc,NYSE,0,0
5579,OMP,Oasis Midstream Partners LP,NYSE,0,0
5580,ONDK,On Deck Capital Inc,NYSE,0,0
5581,ONE,Onesmart International Education Group Limited A,NYSE,0,0
5582,OOMA,Ooma Inc,NYSE,0,0
5583,OPP,Rivernorth/Doubleline Strategic Opportunity Fund,NYSE,0,0
5584,OPY,Oppenheimer Holdings,NYSE,0,0
5585,OR,Osisko Gold Royalties Ltd,NYSE,0,0
5586,ORA,Ormat Technologies,NYSE,0,0
5587,ORAN,Orange ADR,NYSE,0,0
5588,ORC,Orchid Island Capital Inc,NYSE,0,0
5589,ORCL,Oracle Corp,NYSE,0,0
5590,ORI,Old Republic International Corp,NYSE,0,0
5591,ORN,Orion Group Holdings Inc,NYSE,0,0
5592,OSB,Norbord Inc,NYSE,0,0
5593,OSG,Overseas Shipholding Group Inc,NYSE,0,0
5594,OSK,Oshkosh Truck Corp,NYSE,0,0
5595,OSLE,Oaktree Specialty Lending Corp,NYSE,0,0
5596,OUT,Outfront Media Inc,NYSE,0,0
5597,OXM,Oxford Industries,NYSE,0,0
5598,OXY,Occidental Petroleum Corp,NYSE,0,0
5599,OZM,Och-Ziff Capital Management,NYSE,0,0
5600,P,Pandora Media Inc,NYSE,0,0
5601,PAA,Plains All American Pipeline LP,NYSE,0,0
5602,PAC,Grupo Aeroportuario Del Pacifico,NYSE,0,0
5603,PAG,Penske Automotive Group,NYSE,0,0
5604,PAGP,Plains Gp Holdings LP,NYSE,0,0
5605,PAGS,Pagseguro Digital Ltd. Class A,NYSE,0,0
5606,PAH,Platform Specialty Products Corp,NYSE,0,0
5607,PAI,Pacific American Income Shares,NYSE,0,0
5608,PAM,Pampa Energia S.A.,NYSE,0,0
5609,PANW,Palo Alto Networks Inc,NYSE,0,0
5610,PAR,Par Technology Corp,NYSE,0,0
5611,PARR,Par Petroleum Corp,NYSE,0,0
5612,PAYC,Paycom Software Inc,NYSE,0,0
5613,PB,Prosperity Bancshares,NYSE,0,0
5614,PBA,Pembina Pipeline Cor,NYSE,0,0
5615,PBB,Prospect Capital Corp,NYSE,0,0
5616,PBF,PBF Energy Inc,NYSE,0,0
5617,PBFX,PBF Logistics LP,NYSE,0,0
5618,PBH,Prestige Brand Holdings,NYSE,0,0
5619,PBI,Pitney Bowes Inc,NYSE,0,0
5620,PBI-B,Pitney Bowes Inc .6.70% Notes,NYSE,0,0
5621,PBR,Petroleo Brasileiro S.A. Petrobras,NYSE,0,0
5622,PBR.A,Petroleo Brasileiro S.A. Petrobras,NYSE,0,0
5623,PBT,Permian Basin Royalty Trust,NYSE,0,0
5624,PBY,Prospect Capital Corporation 6.25% Notes Due 202,NYSE,0,0
5625,PCF,Putnam High Income Bond Fund,NYSE,0,0
5626,PCG,Pacific Gas & Electric Co,NYSE,0,0
5627,PCI,Pimco Dynamic Credit Income Fun,NYSE,0,0
5628,PCK,Pimco California Muni II,NYSE,0,0
5629,PCM,Pimco Commercial Mortgage Securities,NYSE,0,0
5630,PCN,Pimco Corporate,NYSE,0,0
5631,PCQ,Pimco California Muni,NYSE,0,0
5632,PDI,Pimco Dynamic Income Fund,NYSE,0,0
5633,PDM,Piedmont Office Realty Trust,NYSE,0,0
5634,PDS,Precision Drilling Corp,NYSE,0,0
5635,PDT,John Hancock Premium Dividend Fund,NYSE,0,0
5636,PE,Parsley Energy,NYSE,0,0
5637,PEB,Pebblebrook Hotel Trust,NYSE,0,0
5638,PEB-C,Pebblebrook Hotel Trust,NYSE,0,0
5639,PEB-D,Pebblebrook Hotel Trust,NYSE,0,0
5640,PEG,Public Service Enterprise Group Inc,NYSE,0,0
5641,PEI,Pennsylvania Real Estate Investment,NYSE,0,0
5642,PEI-B,Pennsylvania Real Estate Inves,NYSE,0,0
5643,PEI-C,Pennsylvania Real Estate Investment Trust Red Pe,NYSE,0,0
5644,PEI-D,Pennsylvania Real Estate Investment Trust Pfd,NYSE,0,0
5645,PEN,Penumbra Inc,NYSE,0,0
5646,PEO,Adams Natural Resources Fund Inc,NYSE,0,0
5647,PER,Sandridge Permian Trust,NYSE,0,0
5648,PES,Pioneer Energy Services Corp,NYSE,0,0
5649,PFD,Flaherty & Crumrine Preferred Inc,NYSE,0,0
5650,PFE,Pfizer Inc,NYSE,0,0
5651,PFGC,Performance Food Group Co,NYSE,0,0
5652,PFH,Cabco TR Jcp 7.625,NYSE,0,0
5653,PFL,Pimco Income Strategy Fund,NYSE,0,0
5654,PFN,Pimco Income Strategy Fund II,NYSE,0,0
5655,PFO,Flaherty & Crumrine Preferred Fund,NYSE,0,0
5656,PFS,Provident Financial Services,NYSE,0,0
5657,PFSI,Pennymac Financial Services In,NYSE,0,0
5658,PG,Procter & Gamble Company,NYSE,0,0
5659,PGP,Pimco Global Stocksplus & Income,NYSE,0,0
5660,PGR,Progressive Corp,NYSE,0,0
5661,PGRE,Paramount Group Inc,NYSE,0,0
5662,PGTI,Pgt Inc,NYSE,0,0
5663,PGZ,Principal Real Estate Income F,NYSE,0,0
5664,PH,Parker-Hannifin Corp,NYSE,0,0
5665,PHD,Pioneer Floating Rate Trust,NYSE,0,0
5666,PHG,Koninklijke Philips Electronics,NYSE,0,0
5667,PHI,Philippine Long Distance Telephone,NYSE,0,0
5668,PHK,Pimco High,NYSE,0,0
5669,PHM,Pultegroup,NYSE,0,0
5670,PHT,Pioneer High Income Trust,NYSE,0,0
5671,PHX,Panhandle Royalty Company,NYSE,0,0
5672,PII,Polaris Industries Inc,NYSE,0,0
5673,PIM,Putnam Master Intermediate Income,NYSE,0,0
5674,PIR,Pier 1 Imports,NYSE,0,0
5675,PIY,Merrill Lynch Depositor,NYSE,0,0
5676,PJC,Piper Jaffray Companies,NYSE,0,0
5677,PJH,Prudential Financial Inc,NYSE,0,0
5678,PJT,Pjt Partners Inc Class A,NYSE,0,0
5679,PK,Park Hotels & Resorts Inc,NYSE,0,0
5680,PKD,Parker Drilling Company,NYSE,0,0
5681,PKE,Park Electrochemical Corp,NYSE,0,0
5682,PKG,Packaging Corporation of America,NYSE,0,0
5683,PKI,Perkinelmer,NYSE,0,0
5684,PKO,Pimco Income Opportunity Fund,NYSE,0,0
5685,PKX,Posco ADR,NYSE,0,0
5686,PLAN,Anaplan Inc.,NYSE,0,0
5687,PLD,Prologis Inc,NYSE,0,0
5688,PLNT,Planet Fitness,NYSE,0,0
5689,PLOW,Douglas Dynamics,NYSE,0,0
5690,PLT,Plantronics,NYSE,0,0
5691,PM,Philip Morris International Inc,NYSE,0,0
5692,PMF,Pimco Muni,NYSE,0,0
5693,PML,Pimco Muni II,NYSE,0,0
5694,PMM,Putnam Managed Muni Income Trust,NYSE,0,0
5695,PMO,Putnam Muni Opportunities Trust,NYSE,0,0
5696,PMT,Pennymac Mortgage Investment Trust,NYSE,0,0
5697,PMT-A,Pennymac Mortgage Investment Trust,NYSE,0,0
5698,PMT-B,Pennymac Mortgage Investment Trust Pfd,NYSE,0,0
5699,PMX,Pimco Muni Income Fund III,NYSE,0,0
5700,PNC,PNC Bank,NYSE,0,0
5701,PNC-P,PNC Financial Services Group I,NYSE,0,0
5702,PNC-Q,The PNC Financial Services Gro,NYSE,0,0
5703,PNC.W,The PNC Financial Services Group,NYSE,0,0
5704,PNF,Pimco New York Muni,NYSE,0,0
5705,PNI,Pimco New York Muni II,NYSE,0,0
5706,PNM,PNM Resources Inc,NYSE,0,0
5707,PNR,Pentair Ltd,NYSE,0,0
5708,PNW,Pinnacle West Capital Corp,NYSE,0,0
5709,POL,Polyone Corp,NYSE,0,0
5710,POR,Portland General Electric Company,NYSE,0,0
5711,POST,Post Holdings Inc,NYSE,0,0
5712,PPDF,Ppdai Group Inc,NYSE,0,0
5713,PPG,PPG Industries,NYSE,0,0
5714,PPL,PPL Corp,NYSE,0,0
5715,PPR,VOYA Prime Rate Trust,NYSE,0,0
5716,PPT,Putnam Premier Income Trust,NYSE,0,0
5717,PPX,PPL Capital Funding Inc,NYSE,0,0
5718,PQG,Pq Group Holdings Inc,NYSE,0,0
5719,PRA,Pro-Assurance Corp,NYSE,0,0
5720,PRE-F,Partnerre Ltd,NYSE,0,0
5721,PRE-G,Partnerre Ltd 6.50% Series G C,NYSE,0,0
5722,PRE-H,Partnerre Ltd 7.25% Series H C,NYSE,0,0
5723,PRE-I,Partnerre Ltd 5.875% Series I,NYSE,0,0
5724,PRGO,Perrigo Company,NYSE,0,0
5725,PRH,Prudential Financial Inc,NYSE,0,0
5726,PRI,Primerica Inc,NYSE,0,0
5727,PRI-A,Priority Income Fund Inc Term Pfd Ser A,NYSE,0,0
5728,PRLB,Proto Labs Inc,NYSE,0,0
5729,PRO,Pros Holdings,NYSE,0,0
5730,PRS,Prudential Financial Inc. 5.625% Junior,NYSE,0,0
5731,PRSP,Perspecta Inc,NYSE,0,0
5732,PRT,Permrock Royalty Trust Trust Units,NYSE,0,0
5733,PRTY,Party City Holdco Inc,NYSE,0,0
5734,PRU,Prudential Financial Inflation Retail,NYSE,0,0
5735,PSA,Public Storage,NYSE,0,0
5736,PSA-A,Public Storage 5.875%,NYSE,0,0
5737,PSA-B,Public Storage,NYSE,0,0
